label,timeElapsed,x,y,z
Sitting,1037992,-6.36,-3.76,6.66
Sitting,495597,6.32,2.49,6.55
Sitting,816856,0.8,-0.23,9.77
Sitting,569247,-3.41,3.91,8.47
Sitting,564825,-2.56,3.02,9.11
Sitting,560422,0.93,4.82,8.73
Sitting,1083106,8.92,-0.76,2.3
Sitting,455992,5.48,2.56,8.24
Sitting,244376,-4.4,-2.14,8.281172
Sitting,526465,7.46,1.69,6.59
Sitting,492441,8.2,-2.41,4.18
Sitting,770999,-0.72,-1.53,9.47
Sitting,771340,-0.76,-1.5,9.53
Sitting,243951,-4.86,-2.26,7.9270425
Sitting,563254,-0.72,3.91,9.34
Sitting,495469,6.4,2.49,6.47
Sitting,772099,-1.38,-1.46,9.49
Sitting,244955,-4.33,-2.22,8.240311
Sitting,212672,3.26,9.34,1.1849703
Sitting,560565,-0.04,4.02,9.28
Sitting,558307,-0.34,4.1,9.34
Sitting,1083681,8.96,-0.69,2.11
Sitting,570591,-4.67,3.17,8.24
Sitting,495990,6.32,2.6,6.55
Sitting,842375,1.57,3.06,8.92
Sitting,446425,5.37,6.55,5.71
Sitting,1039500,-6.7,-3.34,6.66
Sitting,492467,8.2,-2.34,4.14
Sitting,567138,-0.65,4.14,9.23
Sitting,455081,5.56,2.56,8.2
Sitting,571922,-4.48,3.68,8.12
Sitting,570221,-4.29,3.79,8.28
Sitting,1037997,-6.36,-3.79,6.7
Sitting,842729,1.42,3.15,8.85
Sitting,526604,7.55,1.84,6.51
Sitting,771440,-0.76,-1.5,9.58
Sitting,244751,-4.33,-2.3,8.240311
Sitting,772484,-1.14,-1.14,9.66
Sitting,457387,5.48,2.53,8.2
Sitting,1082911,8.96,-0.8,2.41
Sitting,525002,7.44,2.26,6.47
Sitting,565495,-2.34,3.45,9.19
Sitting,528745,6.02,5.37,6.21
Sitting,495420,6.4,2.49,6.47
Sitting,386028,4.37,3.11,8.117727
Sitting,455932,5.43,2.56,8.31
Sitting,212680,3.21,9.3,1.0760075
Sitting,771085,-0.8,-1.5,9.49
Sitting,457195,5.48,2.56,8.2
Sitting,628889,8.2,-1.95,3.76
Sitting,524731,7.55,2.37,6.44
Sitting,568958,-4.02,3.41,8.5
Sitting,446639,5.63,1.92,8.31
Sitting,490689,7.7,-1.99,4.6
Sitting,1039740,-6.63,-3.21,6.66
Sitting,880695,1.27,0.08,9.66
Sitting,879893,1.5,0.19,9.66
Sitting,243559,-4.94,-2.3,7.7772183
Sitting,491638,8.2,-2.37,4.1
Sitting,525047,7.35,2.26,6.44
Sitting,1039659,-6.66,-3.36,6.7
Sitting,567087,-0.95,3.95,9.28
Sitting,1038116,-6.66,-3.6,6.47
Sitting,566459,-1.12,3.64,9.34
Sitting,244299,-4.82,-2.26,7.9679036
Sitting,446521,5.48,1.84,8.5
Sitting,385493,4.79,3.15,7.9679036
Sitting,212465,3.02,9.34,1.2258313
Sitting,1038130,-6.66,-3.6,6.51
Sitting,726560,-4.18,-1.04,8.12
Sitting,452575,5.63,2.68,7.86
Sitting,571969,-4.29,4.18,8.05
Sitting,1037659,-6.24,-3.34,7.12
Sitting,842406,1.57,3.06,8.85
Sitting,445394,5.05,6.4,6.13
Sitting,456771,5.43,2.56,8.24
Sitting,1083761,9,-0.69,2.11
Sitting,446734,5.52,1.8,8.35
Sitting,568341,-3.79,3.34,8.62
Sitting,490988,8.08,-2.37,3.95
Sitting,842322,1.57,3.06,8.85
Sitting,815614,1.12,-0.08,9.62
Sitting,490585,7.74,-2.03,4.56
Sitting,1038421,-6.7,-3.34,6.63
Sitting,1038371,-6.47,-3.15,6.82
Sitting,1084898,8.96,-0.19,2.49
Sitting,672742,-7.31,-0.65,-6.63
Sitting,562828,-0.84,3.72,9.43
Sitting,213571,3.17,9.3,1.1441092
Sitting,694260,4.21,7.59,-5.56
Sitting,454673,5.9,2.45,7.78
Sitting,843731,1.53,3.26,8.77
Sitting,727259,-3.36,-0.84,8.39
Sitting,245043,-4.33,-2.22,8.19945
Sitting,453720,5.86,2.45,7.78
Sitting,562712,-0.84,3.76,9.43
Sitting,567254,-1.42,3.45,9.43
Sitting,727298,-3.36,-0.72,8.39
Sitting,627315,8.08,-2.18,4.14
Sitting,672673,-7.27,-0.65,-6.7
Sitting,562104,-0.76,3.49,9.34
Sitting,1037576,-5.94,-3.79,7.16
Sitting,526585,7.55,1.76,6.47
Sitting,570134,-4.21,3.87,8.24
Sitting,492226,8.16,-2.37,4.21
Sitting,603456,8.01,-3.76,1.92
Sitting,569803,-4.52,3.21,8.2
Sitting,815565,1.12,-0.08,9.66
Sitting,455305,5.48,2.56,8.24
Sitting,490519,7.7,-1.99,4.6
Sitting,562503,-0.8,3.79,9.38
Sitting,528990,6.05,5.56,6.09
Sitting,566504,-1.18,3.72,9.38
Sitting,627068,8.08,-2.22,4.21
Sitting,562936,-0.84,3.72,9.47
Sitting,572003,-4.56,3.06,8.08
Sitting,1083624,8.96,-0.72,2.11
Sitting,672971,-6.4,-0.57,-7.78
Sitting,1084564,8.92,-0.46,2.68
Sitting,562458,-0.65,3.83,9.38
Sitting,493088,8.2,-2.37,4.21
Sitting,493365,8.24,-2.3,4.21
Sitting,564023,-1.76,4.63,8.77
Sitting,495160,6.44,2.49,6.47
Sitting,456458,5.52,2.6,8.24
Sitting,565126,-3.02,3.17,9
Sitting,243992,-4.86,-2.26,7.8589406
Sitting,492064,8.12,-2.41,4.21
Sitting,559841,1.12,14.63,1.08
Sitting,770652,-0.93,-1.73,9.49
Sitting,564357,-0.11,5.56,8.5
Sitting,563509,-1.61,4.6,8.58
Sitting,447806,5.63,1.8,8.43
Sitting,385039,4.37,3.11,8.008764
Sitting,1037593,-5.75,-3.68,7.25
Sitting,1083595,8.96,-0.72,1.99
Sitting,453325,5.79,2.56,7.74
Sitting,816246,0.91,-0.11,9.7
Sitting,565825,-2.49,3.26,9.3
Sitting,496280,6.4,2.49,6.51
Sitting,1084399,8.96,-0.89,2.22
Sitting,572374,-2.56,3.76,8.92
Sitting,444964,4.67,7.08,5.52
Sitting,694144,4.25,7.59,-5.43
Sitting,815852,0.91,-0.08,9.66
Sitting,451609,5.33,2.91,7.97
Sitting,525292,7.46,2.26,6.59
Sitting,560323,-0.08,4.33,9.04
Sitting,212270,3.15,9.28,1.1849703
Sitting,567570,-2.83,2.96,9.3
Sitting,568849,-4.02,3.21,8.54
Sitting,694855,4.4,6.89,-6.47
Sitting,525880,7.44,2.26,6.51
Sitting,771631,-0.95,-1.5,9.49
Sitting,770421,-0.69,-1.73,9.58
Sitting,569502,-4.52,3.49,8.2
Sitting,561729,-0.84,3.76,9.43
Sitting,1083755,9.04,-0.72,2.14
Sitting,815601,1.14,-0.08,9.62
Sitting,456903,5.43,2.6,8.2
Sitting,213579,3.17,9.34,1.1849703
Sitting,672375,-7.21,-0.89,-6.74
Sitting,493019,8.2,-2.41,4.21
Sitting,451728,5.48,2.79,7.86
Sitting,770713,-0.89,-1.73,9.43
Sitting,672437,-7.31,-0.99,-6.63
Sitting,603413,8.2,-3.76,1.61
Sitting,727119,-4.1,-1.14,7.93
Sitting,695173,4.33,6.7,-6.55
Sitting,817177,0.8,-0.23,9.7
Sitting,244083,-4.99,-2.26,7.9679036
Sitting,566852,-0.95,3.87,9.3
Sitting,492387,8.28,-2.37,4.14
Sitting,452674,5.56,2.72,7.93
Sitting,727336,-3.36,-0.91,8.43
Sitting,1084529,8.88,-0.69,3.17
Sitting,1084696,9.04,-0.89,2.14
Sitting,566240,-1.84,2.91,9.53
Sitting,525152,7.55,2.3,6.4
Sitting,493102,8.2,-2.41,4.18
Sitting,563998,-1.73,4.86,8.73
Sitting,1038147,-6.63,-3.68,6.55
Sitting,672253,-7.01,-0.57,-6.93
Sitting,565732,-2.45,3.3,9.34
Sitting,455642,5.43,2.56,8.28
Sitting,1039417,-6.66,-3.34,6.66
Sitting,490947,8.01,-2.26,4.1
Sitting,455924,5.43,2.56,8.31
Sitting,603605,8.62,-3.72,1.14
Sitting,526545,7.59,1.84,6.47
Sitting,1039322,-6.47,-3.26,6.89
Sitting,455353,5.43,2.53,8.2
Sitting,564173,-1.53,4.82,8.77
Sitting,842468,1.5,3.26,8.85
Sitting,526632,7.59,1.84,6.4
Sitting,694492,3.72,6.63,-6.89
Sitting,560957,-0.99,3.87,9.28
Sitting,568105,-4.02,3.41,8.43
Sitting,879818,1.46,0.15,9.7
Sitting,770192,-0.57,-1.69,9.49
Sitting,243336,-4.86,-2.26,7.7772183
Sitting,529349,5.24,4.99,7.06
Sitting,493323,8.2,-2.37,4.18
Sitting,213604,2.91,9.43,0.9942854
Sitting,454611,5.86,2.45,7.78
Sitting,526264,7.5,2.26,6.44
Sitting,1083955,8.96,-0.72,2.3
Sitting,561685,-0.84,3.72,9.38
Sitting,524990,7.44,2.26,6.4
Sitting,561467,-0.95,3.76,9.38
Sitting,568723,-4.1,3.34,8.5
Sitting,561663,-0.8,3.72,9.38
Sitting,561608,-0.8,3.6,9.34
Sitting,694108,4.33,7.63,-5.43
Sitting,492878,8.28,-2.37,4.18
Sitting,245481,-4.29,-2.22,8.281172
Sitting,817340,0.89,-0.23,9.66
Sitting,843256,2.3,2.41,8.88
Sitting,816969,0.84,-0.23,9.66
Sitting,244076,-4.99,-2.26,7.9679036
Sitting,569812,-4.59,3.21,8.28
Sitting,560899,-1.12,4.1,9.19
Sitting,245444,-4.29,-2.3,8.308413
Sitting,1039927,-6.66,-3.26,6.7
Sitting,627654,8.05,-2.18,4.18
Sitting,628277,8.2,-2.14,3.91
Sitting,627305,8.08,-2.18,4.21
Sitting,603108,8.12,-3.64,1.65
Sitting,562893,-0.89,3.76,9.38
Sitting,496333,6.44,2.41,6.51
Sitting,558670,0.04,4.33,9.08
Sitting,453401,5.9,2.6,7.74
Sitting,569447,-4.33,3.53,8.24
Sitting,213089,3.17,9.3,1.1849703
Sitting,1084632,8.92,-0.5,2.49
Sitting,1084633,8.96,-0.5,2.53
Sitting,446207,5.43,6.51,5.79
Sitting,457266,5.48,2.64,8.31
Sitting,815734,0.95,-0.11,9.7
Sitting,627080,8.12,-2.14,4.14
Sitting,557296,-0.65,4.56,9.28
Sitting,561683,-0.8,3.72,9.38
Sitting,454401,5.86,2.41,7.78
Sitting,559932,-1.04,10.08,2.03
Sitting,565018,-2.53,3.34,9.11
Sitting,529167,5.37,5.56,6.21
Sitting,243750,-4.94,-2.3,7.8861814
Sitting,245165,-4.29,-2.22,8.240311
Sitting,492102,8.2,-2.41,4.18
Sitting,770781,-0.76,-1.61,9.49
Sitting,564506,-1.08,4.9,8.85
Sitting,525358,7.4,2.18,6.59
Sitting,771968,-1.27,-1.42,9.58
Sitting,1038349,-6.78,-3.68,6.43
Sitting,453106,5.75,2.56,7.82
Sitting,565689,-2.07,3.11,9.3
Sitting,627079,8.12,-2.14,4.18
Sitting,565445,-2.11,3.45,9.23
Sitting,816033,0.89,-0.15,9.72
Sitting,245408,-4.29,-2.18,8.308413
Sitting,567610,-3.6,2.98,8.85
Sitting,770026,-0.69,-1.76,9.43
Sitting,816710,0.84,-0.23,9.72
Sitting,557059,0.72,3.95,9.15
Sitting,496795,6.36,3.41,6.32
Sitting,627764,8.08,-2.22,4.06
Sitting,843346,1.92,2.6,8.96
Sitting,565354,-2.34,3.53,9.15
Sitting,524679,7.46,2.34,6.44
Sitting,446870,5.22,1.69,8.5
Sitting,565658,-1.46,4.14,9.19
Sitting,842959,2.3,2.45,8.96
Sitting,627234,8.05,-2.18,4.21
Sitting,524969,7.4,2.26,6.4
Sitting,244080,-4.9,-2.22,7.9679036
Sitting,491063,8.08,-2.41,3.95
Sitting,880710,1.12,-0.11,9.77
Sitting,879631,1.46,0.08,9.66
Sitting,561447,-0.95,3.68,9.43
Sitting,526667,7.74,1.92,6.44
Sitting,454943,5.52,2.56,8.24
Sitting,1039154,-6.7,-3.49,6.74
Sitting,566390,-2.03,2.96,9.47
Sitting,628776,8.16,-1.92,3.76
Sitting,567998,-4.1,3.38,8.43
Sitting,843473,2.83,2.26,8.81
Sitting,627313,8.08,-2.18,4.14
Sitting,490361,7.5,2.26,6.44
Sitting,727712,-3.34,-0.89,8.39
Sitting,452826,5.75,2.64,7.78
Sitting,490728,7.78,-1.99,4.6
Sitting,384842,4.33,3.06,8.076866
Sitting,453700,5.83,2.49,7.82
Sitting,244886,-4.52,-2.34,8.117727
Sitting,490682,7.7,-1.95,4.6
Sitting,495413,6.36,2.45,6.51
Sitting,491263,7.97,-2.34,4.06
Sitting,566120,-1.69,2.96,9.58
Sitting,603329,8.12,-3.76,1.61
Sitting,626897,8.01,-2.22,4.29
Sitting,560386,0.27,4.4,9
Sitting,568114,-4.14,3.45,8.5
Sitting,817122,0.91,-0.19,9.62
Sitting,446535,5.86,1.84,7.97
Sitting,1083507,8.96,-0.89,2.22
Sitting,1083022,8.92,-0.69,2.34
Sitting,816444,0.89,-0.23,9.7
Sitting,495520,6.47,2.53,6.47
Sitting,816299,0.95,-0.23,9.7
Sitting,244182,-4.9,-2.26,7.9270425
Sitting,495676,6.32,2.45,6.55
Sitting,529378,5.22,4.99,7.01
Sitting,491338,8.16,-2.37,4.02
Sitting,446565,5.63,1.99,8.24
Sitting,212023,3.15,9.28,1.3075534
Sitting,566115,-1.76,2.87,9.53
Sitting,384505,4.29,3.02,8.076866
Sitting,771692,-0.65,-1.27,9.47
Sitting,447573,5.56,1.73,8.39
Sitting,843557,2.72,2.34,8.81
Sitting,557356,0.95,5.43,8.28
Sitting,561751,-0.91,3.72,9.47
Sitting,880017,1.46,0.23,9.7
Sitting,560754,0.99,0.95,10.08
Sitting,772284,-0.93,-1.38,9.53
Sitting,603585,8.35,-3.87,1.31
Sitting,490486,7.74,-1.95,4.56
Sitting,457331,5.43,2.56,8.31
Sitting,1083236,8.96,-0.76,2.41
Sitting,384757,4.06,3.02,8.158588
Sitting,456378,5.43,2.68,8.12
Sitting,451742,5.6,2.87,7.89
Sitting,568823,-4.02,3.3,8.47
Sitting,446511,5.63,6.47,5.67
Sitting,445353,4.86,6.82,5.67
Sitting,559306,-0.08,4.21,9.19
Sitting,564778,-2.91,3.11,9.11
Sitting,727792,-3.26,-0.89,8.35
Sitting,244439,-4.48,-2.26,8.240311
Sitting,816351,0.89,-0.23,9.7
Sitting,557557,0.11,5.01,8.58
Sitting,815825,0.95,0.08,9.7
Sitting,673006,-6.28,-0.3,-7.82
Sitting,457398,5.48,2.56,8.24
Sitting,563964,-1.84,4.79,8.73
Sitting,564615,-0.46,5.24,8.69
Sitting,561361,-1.04,3.76,9.3
Sitting,1085195,8.92,-1.38,2.18
Sitting,457540,5.52,2.49,8.16
Sitting,385184,4.25,3.02,8.049625
Sitting,568600,-3.95,3.41,8.66
Sitting,566456,-0.69,4.02,9.23
Sitting,452673,5.67,2.68,7.82
Sitting,672642,-7.31,-0.61,-6.7
Sitting,815667,0.95,-0.15,9.7
Sitting,455840,5.48,2.49,8.24
Sitting,453832,5.83,2.41,7.78
Sitting,212409,3.17,9.3,1.1849703
Sitting,770027,-0.65,-1.73,9.53
Sitting,879737,1.73,0.23,9.66
Sitting,817281,0.84,-0.23,9.66
Sitting,245597,-4.4,-2.22,8.349273
Sitting,454733,5.83,2.41,7.74
Sitting,559843,-1.5,10.5,-2.72
Sitting,451725,5.63,2.79,7.86
Sitting,694585,4.6,7.25,-5.71
Sitting,628010,8.16,-2.11,3.95
Sitting,452020,5.56,2.68,7.78
Sitting,569850,-4.48,3.26,8.28
Sitting,526323,7.5,2.26,6.32
Sitting,569298,-4.4,2.98,8.58
Sitting,451636,5.67,2.87,7.89
Sitting,559159,-0.04,4.33,9.08
Sitting,842233,1.57,3.06,8.88
Sitting,212726,3.45,9,1.0760075
Sitting,672352,-7.21,-0.91,-6.74
Sitting,1038980,-6.51,-3.3,6.82
Sitting,816793,0.84,-0.23,9.7
Sitting,627940,8.16,-2.11,3.98
Sitting,455476,5.41,2.53,8.2
Sitting,562064,-0.95,3.76,9.34
Sitting,727623,-3.26,-0.91,8.39
Sitting,627689,8.05,-2.18,4.18
Sitting,495641,6.36,2.49,6.63
Sitting,212914,3.15,9.34,1.1441092
Sitting,1037821,-6.21,-3.49,6.97
Sitting,557997,0.08,4.21,9.15
Sitting,568554,-3.95,3.34,8.54
Sitting,568008,-4.14,3.53,8.39
Sitting,526697,7.7,1.76,6.4
Sitting,454275,5.86,2.45,7.89
Sitting,694732,4.6,7.21,-5.71
Sitting,566670,-0.69,4.06,9.34
Sitting,627301,8.08,-2.22,4.14
Sitting,771286,-0.69,-1.5,9.58
Sitting,770236,-0.61,-1.73,9.47
Sitting,1039418,-6.7,-3.26,6.7
Sitting,384841,4.33,2.98,7.9270425
Sitting,245360,-4.33,-2.26,8.281172
Sitting,1084973,8.77,-1.23,2.18
Sitting,567296,-1.88,2.91,9.47
Sitting,1037483,-5.71,-3.36,7.35
Sitting,457428,5.43,2.6,8.28
Sitting,880620,1.31,-0.08,9.62
Sitting,490981,8.05,-2.41,3.95
Sitting,385410,4.44,3.02,7.9270425
Sitting,385441,4.52,2.98,8.499097
Sitting,491920,8.24,-2.34,4.1
Sitting,628473,8.2,-1.99,3.83
Sitting,769956,-0.53,-1.69,9.49
Sitting,453481,5.83,2.45,7.78
Sitting,529137,5.71,5.37,6.32
Sitting,727473,-3.3,-0.8,8.39
Sitting,727157,-3.41,-0.8,8.39
Sitting,452493,5.6,2.83,7.86
Sitting,568217,-3.57,3.99,8.5
Sitting,770084,-0.84,-1.65,9.34
Sitting,492574,8.16,-2.37,4.21
Sitting,560978,-0.95,3.87,9.3
Sitting,496200,6.44,2.49,6.51
Sitting,772065,-1.46,-1.5,9.47
Sitting,694588,4.63,7.21,-5.67
Sitting,771569,-0.72,-1.42,9.47
Sitting,880111,1.53,0.19,9.66
Sitting,571798,-4.75,3.15,8.2
Sitting,565859,-1.18,4.37,8.96
Sitting,496319,6.44,2.45,6.55
Sitting,457738,5.56,2.45,8.2
Sitting,384591,4.1,3.02,8.158588
Sitting,772143,-1.33,-1.5,9.47
Sitting,770317,-0.65,-1.69,9.49
Sitting,567163,-0.91,3.87,9.23
Sitting,558212,-0.46,3.72,9.38
Sitting,672129,-7.21,-0.72,-6.78
Sitting,815795,1.04,-0.11,9.66
Sitting,212255,3.17,9.3,1.2258313
Sitting,384912,4.29,3.02,8.076866
Sitting,560776,-1.23,3.87,9.3
Sitting,244256,-4.86,-2.26,7.9270425
Sitting,244905,-4.29,-2.3,8.240311
Sitting,562500,-0.69,3.76,9.43
Sitting,447761,5.56,1.8,8.39
Sitting,446423,5.33,6.55,5.79
Sitting,843286,1.99,2.72,8.81
Sitting,445592,5.05,6.78,5.63
Sitting,880771,1.27,-0.04,9.7
Sitting,491074,8.05,-2.37,3.95
Sitting,672605,-7.31,-0.61,-6.74
Sitting,843682,1.53,3.26,8.77
Sitting,881003,0.99,-0.23,9.72
Sitting,560122,-1.84,9.51,0.34
Sitting,1037756,-6.21,-3.49,6.97
Sitting,695151,4.4,6.85,-6.59
Sitting,562155,-0.95,3.83,9.34
Sitting,445902,5.18,6.74,5.52
Sitting,457005,5.48,2.56,8.2
Sitting,457175,5.56,2.6,8.2
Sitting,627265,8.05,-2.18,4.21
Sitting,456397,5.52,2.56,8.24
Sitting,245109,-4.25,-2.3,8.240311
Sitting,1084284,8.77,-0.95,2.22
Sitting,245344,-4.21,-2.26,8.308413
Sitting,672302,-7.31,-0.8,-6.74
Sitting,245020,-4.33,-2.26,8.281172
Sitting,559938,-0.76,9.62,1.84
Sitting,245471,-4.29,-2.22,8.308413
Sitting,561416,-0.95,3.76,9.38
Sitting,563207,-1.23,4.02,9.28
Sitting,771069,-0.76,-1.57,9.47
Sitting,816173,0.95,-0.08,9.7
Sitting,565917,-2.49,3.34,9.08
Sitting,496211,6.47,2.49,6.51
Sitting,495858,6.36,2.45,6.51
Sitting,1083166,8.92,-0.8,2.34
Sitting,1082977,8.92,-0.61,2.79
Sitting,560506,-0.27,3.68,9.34
Sitting,770013,-0.65,-1.73,9.47
Sitting,447526,5.56,1.8,8.39
Sitting,492488,8.2,-2.37,4.1
Sitting,563150,-0.76,3.79,9.38
Sitting,456217,5.41,2.6,8.31
Sitting,694516,3.57,6.59,-7.08
Sitting,1084784,8.96,-0.72,2.56
Sitting,560812,-0.84,3.76,9.38
Sitting,562670,-0.91,3.83,9.38
Sitting,244357,-4.44,-2.22,8.240311
Sitting,566675,-0.72,4.06,9.23
Sitting,843563,2.41,2.3,8.96
Sitting,452829,5.79,2.68,7.86
Sitting,570767,-4.44,3.3,8.24
Sitting,385920,4.25,2.96,8.076866
Sitting,770738,-0.93,-1.69,9.47
Sitting,571261,-4.59,3.41,8.12
Sitting,496547,6.51,2.37,6.51
Sitting,243395,-5.13,-2.18,7.8180795
Sitting,243838,-4.86,-2.26,7.8589406
Sitting,557848,-0.19,4.1,9.28
Sitting,562700,-0.95,3.76,9.34
Sitting,385321,4.4,3.06,8.076866
Sitting,672451,-7.25,-0.69,-6.59
Sitting,560685,0.04,4.29,9.08
Sitting,626792,8.35,-2.22,3.87
Sitting,446696,5.52,1.92,8.39
Sitting,816672,1.14,0.84,9.53
Sitting,842935,2.22,2.49,8.92
Sitting,490878,7.97,-2.45,4.06
Sitting,627465,8.08,-2.22,4.18
Sitting,558932,-0.04,4.37,9.11
Sitting,842230,1.61,3.11,8.81
Sitting,569335,-4.4,3.83,8.92
Sitting,567548,-1.84,3.38,9.28
Sitting,529474,5.24,5.01,7.08
Sitting,571708,-4.79,3.21,8.12
Sitting,562837,-0.89,3.76,9.34
Sitting,491039,8.12,-2.34,3.91
Sitting,771784,-0.93,-1.5,9.49
Sitting,1038228,-6.63,-3.49,6.59
Sitting,564063,-1.57,4.79,8.85
Sitting,456254,5.48,2.56,8.24
Sitting,495729,6.36,2.49,6.59
Sitting,560249,1.31,9.7,0.8
Sitting,490459,7.7,-1.95,4.67
Sitting,1039394,-6.63,-3.45,6.7
Sitting,446454,5.37,6.55,5.67
Sitting,529340,5.22,5.01,7.06
Sitting,1083873,9.04,-0.72,2.18
Sitting,815516,1.27,0,9.58
Sitting,559321,-0.04,4.25,9.15
Sitting,695245,4.25,6.82,-6.51
Sitting,385322,4.29,3.02,8.008764
Sitting,1084829,8.92,-0.65,2.56
Sitting,571873,-4.79,3.21,8.12
Sitting,451626,5.52,2.83,7.93
Sitting,572487,-4.86,9.51,0.11
Sitting,385146,4.29,3.02,8.076866
Sitting,560577,0,3.99,9.19
Sitting,454782,6.02,2.37,7.67
Sitting,385475,4.4,3.11,8.049625
Sitting,528566,5.52,5.48,6.47
Sitting,559766,0.11,8.5,2.72
Sitting,1084617,9.04,-0.5,2.64
Sitting,453378,5.86,2.56,7.74
Sitting,627064,8.08,-2.18,4.18
Sitting,629008,8.2,-1.95,3.76
Sitting,452768,5.75,2.6,7.82
Sitting,525487,7.44,2.22,6.44
Sitting,565123,-3.02,2.68,9.11
Sitting,526390,7.74,2.03,6.28
Sitting,490575,7.74,-1.95,4.6
Sitting,879490,1.76,0.23,9.62
Sitting,491220,8.2,-2.26,3.99
Sitting,672355,-7.21,-0.84,-6.85
Sitting,457021,5.41,2.6,8.24
Sitting,457624,5.52,2.49,8.24
Sitting,490886,8.24,-2.87,3.41
Sitting,1039007,-6.51,-3.3,6.85
Sitting,496668,6.4,2.34,6.55
Sitting,452550,5.67,2.72,7.89
Sitting,1038713,-6.51,-3.26,6.74
Sitting,842506,1.42,3.3,8.81
Sitting,454636,5.86,2.37,7.78
Sitting,453645,5.83,2.49,7.82
Sitting,245213,-4.14,-2.3,8.240311
Sitting,566209,-1.8,2.96,9.53
Sitting,212095,3.17,9.28,1.3075534
Sitting,455336,5.48,2.53,8.24
Sitting,771765,-0.8,-1.53,9.58
Sitting,566762,-1.04,3.72,9.34
Sitting,445940,5.13,6.74,5.67
Sitting,529252,5.41,5.22,6.59
Sitting,815788,0.91,-0.11,9.66
Sitting,562647,-0.91,3.72,9.43
Sitting,243520,-5.01,-2.22,7.7363577
Sitting,1038410,-7.01,-2.87,6.63
Sitting,567418,-2.11,3.38,9.3
Sitting,457293,5.43,2.56,8.31
Sitting,569215,-3.6,3.99,8.5
Sitting,672746,-7.27,-0.61,-6.66
Sitting,694174,4.14,7.59,-5.52
Sitting,1037932,-6.13,-3.17,7.12
Sitting,384535,4.18,3.02,8.117727
Sitting,564452,-0.84,5.41,8.5
Sitting,447944,5.6,1.73,8.39
Sitting,770525,-0.93,-1.76,9.47
Sitting,571193,-4.67,3.45,8.12
Sitting,771088,-0.65,-1.46,9.53
Sitting,570242,-4.4,3.49,8.31
Sitting,454391,5.9,2.45,7.78
Sitting,526873,7.63,1.92,6.36
Sitting,564690,-2.34,2.91,9.77
Sitting,496501,6.47,2.3,6.51
Sitting,385733,4.21,3.11,8.049625
Sitting,526638,7.46,1.84,6.51
Sitting,385302,4.29,3.02,8.008764
Sitting,727463,-3.3,-0.91,8.31
Sitting,1083278,8.96,-0.89,2.14
Sitting,454262,5.86,2.45,7.78
Sitting,726369,-3.68,-0.95,8.28
Sitting,561944,-0.91,3.68,9.43
Sitting,570860,-4.06,4.02,8.16
Sitting,817106,0.89,-0.27,9.7
Sitting,566241,-1.8,2.91,9.53
Sitting,672813,-7.08,-0.65,-6.82
Sitting,446735,5.6,1.84,8.35
Sitting,815482,1.23,-0.04,9.7
Sitting,558777,0,4.29,9.15
Sitting,446068,5.48,6.47,5.63
Sitting,491945,8.2,-2.34,4.18
Sitting,454160,5.86,2.45,7.86
Sitting,628109,8.16,-2.11,3.91
Sitting,1038783,-6.55,-3.26,6.74
Sitting,603293,8.2,-3.79,1.73
Sitting,558292,-0.53,3.57,9.53
Sitting,564190,-1.69,4.79,8.77
Sitting,526461,7.46,1.65,6.59
Sitting,526076,7.5,2.26,6.44
Sitting,817348,0.84,-0.23,9.77
Sitting,495283,6.4,2.45,6.44
Sitting,672995,-5.82,-0.23,-7.97
Sitting,496616,6.36,2.53,6.55
Sitting,491102,8.12,-2.37,3.95
Sitting,567226,-1.92,3.41,9.51
Sitting,672546,-7.21,-0.53,-6.74
Sitting,526500,7.5,1.73,6.55
Sitting,627160,8.05,-2.18,4.25
Sitting,727197,-3.34,-0.95,8.28
Sitting,213028,3.3,9.23,1.1168685
Sitting,567519,-2.14,3.21,9.3
Sitting,385463,4.21,3.02,8.008764
Sitting,444950,4.71,7.06,5.43
Sitting,771516,-0.76,-1.46,9.53
Sitting,560020,-0.69,9.77,1.76
Sitting,525997,7.59,2.22,6.47
Sitting,384506,4.29,3.11,8.076866
Sitting,566129,-1.61,2.96,9.58
Sitting,213302,3.26,9.3,1.1441092
Sitting,565002,-2.56,3.15,9.28
Sitting,245603,-4.33,-2.22,8.430995
Sitting,558946,-0.04,4.25,9.11
Sitting,245377,-4.33,-2.26,8.281172
Sitting,770745,-0.8,-1.23,9.81
Sitting,243866,-4.9,-2.22,7.8861814
Sitting,566342,-1.04,3.99,9.28
Sitting,452048,5.63,2.79,7.82
Sitting,627734,8.12,-2.11,4.1
Sitting,879603,1.46,0.23,9.7
Sitting,1039911,-6.63,-3.3,6.78
Sitting,385106,4.29,3.02,8.008764
Sitting,572140,-3.49,4.02,8.43
Sitting,726934,-4.18,-1.12,7.89
Sitting,726829,-4.06,-1.08,8.01
Sitting,816921,0.84,-0.23,9.72
Sitting,558614,0.19,4.37,9.08
Sitting,456433,5.43,2.56,8.24
Sitting,560972,-0.99,3.87,9.3
Sitting,568143,-4.21,3.38,8.35
Sitting,563296,-0.69,3.83,9.34
Sitting,627794,8.16,-2.14,3.98
Sitting,570842,-4.02,4.1,8.12
Sitting,672160,-7.04,-0.72,-6.85
Sitting,1038844,-6.55,-3.34,6.78
Sitting,446000,5.18,6.78,5.56
