label,timeElapsed,x,y,z
Upstairs,554131,6.55,7.16,-1.61
Upstairs,552102,3.68,3.06,-1.18
Upstairs,381009,-0.53,9.08,-1.4165162
Upstairs,887492,-2.83,5.79,1.8
Upstairs,688969,0.19,4.21,-3.11
Upstairs,763008,0.69,12.57,0.08
Upstairs,4894,2.8330324,9.425281,1.3756552
Upstairs,657450,1.84,5.94,1.61
Upstairs,488699,4.29,8.2,-1.65
Upstairs,38828,0.11,5.22,1.5390993
Upstairs,124000,0.15,9.72,-0.14982383
Upstairs,382642,-1.99,9.11,0.313268
Upstairs,342074,-1.38,13.06,-0.7218784
Upstairs,552018,9.62,7.12,-2.87
Upstairs,92760,11.07,12.98,4.2904096
Upstairs,237216,-1.99,9.96,1.2258313
Upstairs,413026,-0.84,10.99,5.28
Upstairs,438263,-1.76,7.35,3.2961242
Upstairs,337348,-3.6,6.59,-0.50395286
Upstairs,692066,13.53,-5.09,-8.69
Upstairs,90072,0.46,17.69,3.173541
Upstairs,294009,0.65,10.34,-2.9147544
Upstairs,551858,7.27,6.17,-2.3
Upstairs,205673,3.68,-3.6,14.09706
Upstairs,953338,7.67,0.57,1.84
Upstairs,88150,-4.52,11.11,-2.7921712
Upstairs,733425,-1.14,5.09,0
Upstairs,45690,1.54,8.66,0.7218784
Upstairs,127188,-0.5,7.67,0.84446156
Upstairs,546400,14.18,3.45,0.89
Upstairs,896528,0.23,6.85,-3.64
Upstairs,336618,-4.86,6.36,1.7297841
Upstairs,152679,-4.9,8.62,-0.5720546
Upstairs,2384,0.19068487,11.536434,2.4925237
Upstairs,294514,4.37,7.89,-1.0760075
Upstairs,437895,-0.15,8.16,1.1849703
Upstairs,89872,5.37,8.73,4.7126403
Upstairs,338747,9.08,-1.53,-2.3426998
Upstairs,45512,0.95,8.39,1.5390993
Upstairs,599554,7.16,11.69,-1.76
Upstairs,419095,-0.61,7.35,-2.18
Upstairs,657363,-0.95,12.87,1.69
Upstairs,43842,-0.53,3.02,4.7943625
Upstairs,439698,-0.69,5.24,10.95076
Upstairs,92216,9.28,5.41,-0.95342433
Upstairs,655791,5.43,15.05,-3.72
Upstairs,807656,-5.98,12.37,-1.08
Upstairs,1078140,-2.87,3.17,2.6
Upstairs,357062,1.76,8.2,-0.8036005
Upstairs,1029522,2.37,4.56,-0.23
Upstairs,208994,-3.57,2.11,-0.50395286
Upstairs,899778,1.42,9.04,-3.53
Upstairs,813831,-1.27,8.35,1.12
Upstairs,953602,-6.36,8.81,3.99
Upstairs,121212,-1.69,7.4,2.4925237
Upstairs,898786,0.99,8.24,-1.95
Upstairs,686296,-6.4,5.43,11.22
Upstairs,294501,3.02,7.59,-1.0351465
Upstairs,551787,18.66,12.87,1.42
Upstairs,898799,-0.42,12.34,-1.27
Upstairs,927521,-2.91,6.82,0.57
Upstairs,550374,8.43,4.4,-2.37
Upstairs,632084,-5.63,-4.52,-6.55
Upstairs,920354,-4.37,8.31,-0.65
Upstairs,552296,5.22,9.11,0.93
Upstairs,546011,10.53,10,-3.21
Upstairs,764855,2.53,11.03,-4.18
Upstairs,812798,-0.84,9.04,0.91
Upstairs,897040,1.73,7.7,-1.76
Upstairs,419574,1.54,-1.23,-1.42
Upstairs,601519,5.6,9.89,-1.08
Upstairs,3644,2.4108016,9.302697,5.829509
Upstairs,769242,3.95,8.2,1.31
Upstairs,762076,2.83,11.56,2.22
Upstairs,338038,2.37,6.51,7.1234417
Upstairs,234717,-1.42,5.79,3.9499009
Upstairs,125107,-0.99,12.87,-0.88532263
Upstairs,43741,0.31,8.35,3.445948
Upstairs,416754,1.31,3.57,1.57
Upstairs,920644,-1.38,5.79,-2.22
Upstairs,43550,0.93,2.03,3.173541
Upstairs,155391,-6.09,13.82,-1.2258313
Upstairs,1076125,-9.77,2.98,-0.8
Upstairs,921748,-1.8,8.58,-0.84
Upstairs,414939,-5.2,7.67,-2.11
Upstairs,414854,-4.82,10.38,-2.11
Upstairs,764529,6.21,18.73,1.14
Upstairs,920639,-1.57,11.14,1.42
Upstairs,849447,-2.72,-7.04,-2.41
Upstairs,297156,9.43,19.19,5.053149
Upstairs,340440,5.71,4.99,-0.8036005
Upstairs,848761,-0.61,10.53,0.76
Upstairs,767674,-4.02,9.19,0.42
Upstairs,810088,-0.31,11.41,1.14
Upstairs,851150,0.76,7.16,2.07
Upstairs,210744,-0.27,4.71,4.671779
Upstairs,549222,17.5,16.21,-2.45
Upstairs,550241,8.5,4.21,-0.53
Upstairs,301218,1.84,9.38,-0.9942854
Upstairs,886321,4.67,12.91,-1.73
Upstairs,809981,8.43,5.67,-1.95
Upstairs,294622,3.15,2.79,3.718355
Upstairs,438002,1.31,10.38,5.09401
Upstairs,853165,-1.76,9.89,2.56
Upstairs,380928,0.57,8.2,1.4165162
Upstairs,554617,4.21,2.83,0
Upstairs,417359,-3.11,14.25,6.13
Upstairs,437279,-0.53,9.47,1.879608
Upstairs,923982,-2.64,11.69,1.27
Upstairs,924479,-1.5,9,-0.69
Upstairs,46030,0.11,12.49,2.8330324
Upstairs,356582,2.18,8.89,-1.2258313
Upstairs,729989,1.5,11.65,-3.83
Upstairs,303818,1.69,9.15,-0.38136974
Upstairs,208775,14.71,14.44,7.273266
Upstairs,419102,-0.91,10.46,0.15
Upstairs,43785,-0.53,8.81,1.4573772
Upstairs,630969,-2.96,4.6,8.27
Upstairs,239435,-2.72,10.12,7.0553403
Upstairs,546499,6.63,6.93,-1.14
Upstairs,920069,-1.69,8.66,0.31
Upstairs,554672,5.83,7.06,0
Upstairs,809813,6.55,9.58,5.2
Upstairs,240972,3.15,13.53,-2.5606253
Upstairs,417610,-3.64,10.99,0.89
Upstairs,655351,5.9,12.76,0.08
Upstairs,891209,-0.65,10.57,-2.56
Upstairs,1029468,15.47,14.75,-1.8
Upstairs,922384,-1.65,7.74,-0.61
Upstairs,337482,-2.83,5.86,-3.718355
Upstairs,88188,-4.4,11.26,-1.4982382
Upstairs,439903,-1.57,13.95,3.173541
Upstairs,554624,7.31,7.86,-2.11
Upstairs,896847,3.15,9.11,-2.72
Upstairs,958117,-15.47,16.32,-1.88
Upstairs,601529,3.02,9.11,-0.5
Upstairs,848591,0.04,7.35,3.53
Upstairs,45282,1.23,14.9,1.0760075
Upstairs,658726,-3.15,9.28,0.31
Upstairs,896705,1.8,7.12,-3.83
Upstairs,921553,-3.57,8.35,0.53
Upstairs,549482,1.12,3.6,-2.53
Upstairs,46286,-1.53,8.54,0.53119355
Upstairs,440144,2.87,9.43,-0.040861044
Upstairs,94510,0.99,11.14,-3.9090397
Upstairs,921665,-4.79,9.51,-0.99
Upstairs,296018,5.24,2.83,-2.2609777
Upstairs,597865,-2.03,19.46,-9.23
Upstairs,896699,4.18,16.21,-3.3
Upstairs,340186,7.06,6.02,1.9477097
Upstairs,552403,7.59,5.33,-1.08
Upstairs,921233,-3.72,9.23,-0.65
Upstairs,691851,9.72,-1.18,-6.21
Upstairs,236919,-2.6,8.58,1.607201
Upstairs,730606,3.68,8.89,-0.95
Upstairs,235050,-3.17,8.58,1.6889231
Upstairs,483504,2.53,7.97,-2.14
Upstairs,955181,-2.41,10.15,10.27
Upstairs,1030080,7.63,4.82,-1.61
Upstairs,762693,-1.42,0.11,4.71
Upstairs,122149,-1.92,8.5,3.0237172
Upstairs,659236,2.3,12.98,0.72
Upstairs,88260,-4.29,6.51,0.7218784
Upstairs,767059,3.17,10.34,-0.42
Upstairs,692161,3.02,4.25,-3.15
Upstairs,412756,-2.91,5.71,0.08
Upstairs,89963,6.78,10.61,-1.0760075
Upstairs,155090,-5.63,10.31,-0.19068487
Upstairs,1079283,1.5,5.75,1.53
Upstairs,1029783,4.02,6.47,-0.53
Upstairs,551595,5.24,10.19,-2.56
Upstairs,958340,-7.55,-1.04,5.28
Upstairs,889471,-2.68,-3.83,-1.92
Upstairs,554014,9.85,7.21,7.01
Upstairs,547080,6.59,7.89,-3.02
Upstairs,552471,4.79,8.01,-5.41
Upstairs,814009,-4.29,15.32,0.53
Upstairs,655486,6.05,18.24,2.56
Upstairs,44009,-2.53,9.53,2.2609777
Upstairs,380515,6.21,9.92,7.504812
Upstairs,488858,-3.91,16.13,-0.89
Upstairs,927027,-4.56,8.31,-0.19
Upstairs,552498,8.81,4.9,-2.68
Upstairs,294271,2.68,14.75,-1.6889231
Upstairs,596571,3.53,9.38,-1.5
Upstairs,692571,5.9,-1.27,-5.56
Upstairs,241126,-0.72,10.61,4.3312707
Upstairs,927797,3.83,11.14,1.65
Upstairs,1032282,10.04,4.14,0.69
Upstairs,655706,3.26,11.37,-0.5
Upstairs,38128,1.08,9.15,1.2258313
Upstairs,1029692,13.4,1.5,-3.21
Upstairs,598309,-14.82,4.1,0.95
Upstairs,686235,-5.24,-2.49,-1.84
Upstairs,849223,0.27,3.15,2.64
Upstairs,1032308,3.76,1.84,-0.8
Upstairs,847349,-2.91,8.28,1.27
Upstairs,549544,6.89,6.21,-1.53
Upstairs,488988,1.33,9.62,-0.3
Upstairs,338840,2.07,4.4,4.2904096
Upstairs,180832,1.54,7.25,-1.1849703
Upstairs,126874,0.15,10.12,0.6537767
Upstairs,419594,-1.5,4.21,-1.53
Upstairs,658380,1.42,13.67,1.92
Upstairs,338823,10.95,0.89,1.6889231
Upstairs,956842,-8.35,1.33,11.18
Upstairs,210911,-2.3,4.21,-1.9885708
Upstairs,437959,-0.23,10.8,0.7218784
Upstairs,1031592,14.18,7.89,6.13
Upstairs,894279,0.53,6.82,-2.6
Upstairs,658752,-2.14,10.42,-0.57
Upstairs,922446,-3.21,7.31,-1.8
Upstairs,596527,2.56,10.65,3.57
Upstairs,383191,-4.44,13.59,0.5720546
Upstairs,128027,-4.44,8.73,-2.5333846
Upstairs,41155,1.61,8.85,1.7570249
Upstairs,211119,-2.75,-5.86,3.255263
Upstairs,1029492,4.59,3.06,-0.42
Upstairs,90671,1.76,9.53,3.568531
Upstairs,731619,6.4,17.35,-5.86
Upstairs,546086,4.82,9.34,-0.08
Upstairs,732028,1.61,10.04,-0.34
Upstairs,920252,-2.64,6.02,4.52
Upstairs,236561,0.46,5.13,0.9942854
Upstairs,210385,1.12,1.99,-0.46309182
Upstairs,241601,0.76,9.43,0.84446156
Upstairs,38234,0.15,9.11,1.334794
Upstairs,671086,-1.53,13.72,2.34
Upstairs,848789,1.73,15.83,4.25
Upstairs,236187,-0.34,7.55,1.56634
Upstairs,413605,-3.21,3.79,-3.91
Upstairs,807049,-4.37,11.56,0.76
Upstairs,304448,3.34,10.95,-1.7297841
Upstairs,671730,-0.57,11.56,3.17
Upstairs,155313,-0.84,4.18,0.08172209
Upstairs,887657,-0.38,3.83,-2.6
Upstairs,380567,1.54,8.92,1.6480621
Upstairs,958098,-5.52,1.31,-3.76
Upstairs,40998,3.06,15.98,12.830367
Upstairs,487140,2.07,5.09,-1.31
Upstairs,655655,-1.33,11.07,-0.84
Upstairs,153703,-1.42,5.43,-0.38136974
Upstairs,205444,-2.64,7.35,2.1792557
Upstairs,340306,13.95,15.66,3.9499009
Upstairs,356963,7.21,7.97,-0.14982383
Upstairs,382289,-2.41,12.03,0.8036005
Upstairs,671903,-10.31,12.41,-2.3
Upstairs,438020,-0.5,8.24,0.08172209
Upstairs,730107,0.57,10.8,-1.88
Upstairs,886378,-0.8,0.61,-0.38
Upstairs,554434,18.77,1.92,3.17
Upstairs,342288,-3.11,5.43,12.067628
Upstairs,1032785,5.18,3.68,-1.8
Upstairs,884187,2.07,-1.53,-1.14
Upstairs,849023,0.04,2.37,1.27
Upstairs,691802,6.36,-0.69,-1.12
Upstairs,691603,13.99,-8.05,-6.47
Upstairs,1079880,8.12,2.6,0.04
Upstairs,550027,13.95,6.28,0.04
Upstairs,124662,-1.31,9.77,-1.1441092
Upstairs,549906,9.11,4.6,-0.34
Upstairs,337107,-4.44,4.33,-3.1054392
Upstairs,237109,-1.46,13.21,0.92618364
Upstairs,692058,5.41,4.48,-8.05
Upstairs,38889,0.27,10.31,1.9477097
Upstairs,661105,0.38,13.06,1.04
Upstairs,155344,-4.48,4.4,-0.27240697
Upstairs,728829,-3.02,12.41,-0.65
Upstairs,342638,0.65,13.95,1.607201
Upstairs,657529,2.37,13.02,0.57
Upstairs,847440,-1.57,15.75,11.33
Upstairs,659675,-0.19,11.99,1.27
Upstairs,849554,-0.23,8.96,3.91
Upstairs,41051,0.8,7.21,4.2086873
Upstairs,38789,0.89,8.96,0.95342433
Upstairs,124323,-1.5,7.59,0.7627395
Upstairs,1031577,12.98,6.28,-9.85
Upstairs,1029362,9.53,8.92,-1.27
Upstairs,692428,16.47,11.5,-12.3
Upstairs,295419,1.69,9.53,-0.14982383
Upstairs,357482,-0.3,9.51,0.46309182
Upstairs,813181,2.72,0.31,4.56
Upstairs,688834,-2.3,8.35,-8.66
Upstairs,554232,5.98,7.27,-1.33
Upstairs,485565,0,0.04,-1.53
Upstairs,240880,-0.42,7.31,2.4108016
Upstairs,415607,-1.5,3.6,-2.22
Upstairs,727846,1.33,14.33,5.22
Upstairs,954796,-3.11,7.21,-1.92
Upstairs,205727,-9.3,7.5,-9.765789
Upstairs,43329,-2.45,10.19,0.3405087
Upstairs,304145,4.14,7.01,-2.5333846
Upstairs,731790,-2.6,8.39,-2.07
Upstairs,127199,-0.65,11.56,0.19068487
Upstairs,731681,2.79,14.6,-4.82
Upstairs,436916,-0.5,8.12,1.4165162
Upstairs,897175,1.73,10.53,-0.46
Upstairs,926586,-1.5,9.23,-0.34
Upstairs,953534,-6.4,-1.46,0.38
Upstairs,670986,-2.56,9.58,-0.42
Upstairs,887415,-6.74,10.15,-2.72
Upstairs,596439,4.56,7.4,-2.41
Upstairs,955027,3.02,0.72,-0.89
Upstairs,549738,13.14,7.55,3.06
Upstairs,297137,2.41,8.12,-0.88532263
Upstairs,807806,-4.94,6.17,1.84
Upstairs,90609,0.65,9.85,-0.42223078
Upstairs,1075608,-6.32,2.98,-2.56
Upstairs,957712,-12.53,5.05,6.51
Upstairs,439576,0.95,8.39,1.3075534
Upstairs,692530,2.76,-4.86,-8.05
Upstairs,1449,1.3756552,9.193735,1.4165162
Upstairs,237239,-0.69,9.3,0.92618364
Upstairs,954772,3.57,-5.98,2.18
Upstairs,90856,-6.43,11.6,0.19068487
Upstairs,234689,-3.79,6.97,6.469665
Upstairs,657659,-1.42,14.48,-1.69
Upstairs,853841,-0.42,7.67,1.5
Upstairs,810432,3.15,7.4,1.38
Upstairs,958347,-9.34,3.72,3.34
Upstairs,887446,-11.18,19,3.21
Upstairs,380867,1.61,15.24,-0.42223078
Upstairs,927477,-3.57,10.12,-0.76
Upstairs,294291,4.4,6.02,-2.8738933
Upstairs,154104,-4.48,1.88,-0.29964766
Upstairs,922657,-2.07,8.28,-2.45
Upstairs,894514,-0.15,9.3,-2.72
Upstairs,125056,-2.07,7.16,1.0351465
Upstairs,766908,1.46,12.34,-1.27
Upstairs,205902,-6.17,-2.72,-5.938472
Upstairs,854208,-0.27,5.86,4.1
Upstairs,241959,-1.46,8.62,2.152015
Upstairs,1076422,-12.03,12.72,4.52
Upstairs,1034051,-4.63,1.76,0.15
Upstairs,807866,-6.66,7.16,0.11
Upstairs,40460,1.04,3.57,2.1111538
Upstairs,154345,-2.45,0.72,-0.46309182
Upstairs,413523,-1.5,11.45,0.31
Upstairs,93064,2.41,6.93,-0.08172209
Upstairs,813420,-0.99,3.41,2.56
Upstairs,239433,-3.49,7.74,8.812365
Upstairs,301576,6.02,1.76,1.4982382
Upstairs,813328,-0.42,10.27,-2.87
Upstairs,38779,5.01,15.55,10.378705
Upstairs,730353,-0.42,2.26,-1.76
Upstairs,179551,4.18,10.61,-2.2201166
Upstairs,419286,-3.6,8.12,-3.49
Upstairs,810404,3.34,2.79,8.24
Upstairs,303760,6.93,12.83,-6.1700177
Upstairs,686277,2.6,-1.92,-0.72
Upstairs,554031,2.18,7.67,-2.68
Upstairs,629813,2.96,14.6,-0.34
Upstairs,94500,3.02,5.6,-0.10896278
Upstairs,658254,-1.23,13.82,3.38
Upstairs,850860,-0.99,2.79,1.84
Upstairs,1029384,2.26,4.25,0.15
Upstairs,630645,-8.39,6.17,-0.38
Upstairs,893962,0.23,7.93,-2.87
Upstairs,629459,7.31,14.98,2.41
Upstairs,727893,2.76,6.28,0.8
Upstairs,1032531,11.65,3.49,-3.76
Upstairs,549407,3.76,-0.38,1.33
Upstairs,377896,2.53,7.44,0.50395286
Upstairs,553972,12.72,7.4,4.33
Upstairs,812689,-0.08,14.56,-2.03
Upstairs,357129,2.6,8.96,-1.4573772
Upstairs,294018,-5.56,16.25,2.3699405
Upstairs,340568,3.41,3.45,8.62168
Upstairs,767521,3.87,13.14,0.08
Upstairs,121944,-0.65,7.86,1.5390993
Upstairs,894162,-1.69,12.34,-0.19
Upstairs,123641,0.53,11.8,1.5390993
Upstairs,382180,-3.49,8.28,-0.14982383
Upstairs,440375,0.08,8.43,0.9942854
Upstairs,236374,-4.71,5.83,7.3549876
Upstairs,552733,7.46,6.59,-1.65
Upstairs,921735,-0.61,9.53,-0.23
Upstairs,629437,2.34,9.89,3.02
Upstairs,485457,5.01,3.6,-1.53
Upstairs,728087,-1.46,10.04,2.45
Upstairs,596514,0.65,6.55,-0.15
Upstairs,884153,-8.08,10.08,-1.57
Upstairs,123654,-3.21,12.22,3.486809
Upstairs,953056,-5.24,12.41,0.38
Upstairs,686559,-6.55,2.83,-1.76
Upstairs,632535,-5.75,15.13,-2.79
Upstairs,207464,18.62,14.82,2.4108016
Upstairs,809719,-4.21,4.79,5.09
Upstairs,304422,8.43,13.21,-1.7570249
Upstairs,549227,7.67,7.67,-3.17
Upstairs,42869,-0.8,12.49,1.3756552
Upstairs,629493,-0.08,13.67,0.57
Upstairs,127586,-0.34,11.54,0.5720546
Upstairs,551684,10.8,9.51,-4.1
Upstairs,551408,5.94,0.42,4.9
Upstairs,920126,-4.06,9.19,-0.04
Upstairs,41023,1.61,3.02,10.228881
Upstairs,380358,-1.8,4.94,-1.1849703
Upstairs,340648,10.92,11.22,1.607201
Upstairs,886352,7.93,18.81,-8.5
Upstairs,356620,-0.34,6.17,-2.5333846
Upstairs,489392,4.82,8.05,-2.37
Upstairs,1077453,-5.28,3.76,-0.93
Upstairs,127882,0.53,9.53,0.23154591
Upstairs,296340,13.82,3.06,9.847511
Upstairs,1078409,-3.91,-3.76,6.74
Upstairs,597810,0.19,7.44,-1.61
Upstairs,91913,-1.42,7.82,-1.920469
Upstairs,1077422,-10.04,17.92,-5.43
Upstairs,661462,4.25,17.08,0.38
Upstairs,487082,6.59,5.86,-0.89
Upstairs,1034135,-8.77,9.62,-1.8
Upstairs,298113,1.76,17.08,4.7126403
Upstairs,884484,-9.89,6.63,-0.99
Upstairs,94174,0.19,12.18,-6.2789803
Upstairs,297158,0.38,11.18,-3.1463003
Upstairs,733000,2.96,8.66,-7.35
Upstairs,241404,-2.53,12.26,0.6537767
Upstairs,692398,0.72,4.02,-2.79
Upstairs,378335,3.6,12.45,1.8387469
Upstairs,687046,-12.6,0.61,-5.9
Upstairs,293976,-2.07,9.11,-3.5276701
Upstairs,1617,3.255263,8.008764,-0.61291564
Upstairs,1074611,-6.02,1.27,0
Upstairs,812446,-1.23,10.12,-0.11
Upstairs,767335,-1.5,12.22,4.75
Upstairs,849185,-2.45,18.54,2.6
Upstairs,302259,2.37,8.89,1.607201
Upstairs,727898,1.92,11.14,2.56
Upstairs,1074077,-4.37,-2.11,-2.34
Upstairs,953858,1.46,2.98,-2.6
Upstairs,179469,4.94,14.98,2.5606253
Upstairs,809552,-6.24,8.92,10.04
Upstairs,629140,-4.02,5.94,2.72
Upstairs,234285,-0.76,9.38,0.7627395
Upstairs,599807,-0.23,4.29,3.57
Upstairs,550945,11.84,3.83,2.26
Upstairs,38695,-1.84,11.54,-3.445948
Upstairs,552523,7.67,6.85,-2.75
Upstairs,554030,4.71,7.21,-2.18
Upstairs,92411,2.91,7.55,-1.8387469
Upstairs,922405,-3.3,14.37,0.5
Upstairs,340653,6.21,7.06,-3.1054392
Upstairs,126870,0.15,7.67,0.7218784
Upstairs,767226,2.49,10.38,2.22
Upstairs,546557,3.45,11.11,-2.56
Upstairs,437694,-1.57,8.05,1.9885708
Upstairs,437859,-3.11,12.49,7.3141265
Upstairs,769245,4.71,8.66,-1.84
Upstairs,382614,0.04,11.96,2.3018389
Upstairs,597839,-3.17,15.55,-9.11
Upstairs,1074202,-5.79,2.11,0.38
Upstairs,894602,-0.08,10.23,-0.95
Upstairs,1079360,7.78,3.95,-0.42
Upstairs,485575,2.15,9.58,-1.57
Upstairs,762377,4.82,7.7,2.45
Upstairs,921710,-3.41,9.19,-0.95
Upstairs,1074224,-13.59,3.6,-1.84
Upstairs,1034320,-9.77,7.5,-2.87
Upstairs,547096,4.56,6.66,-0.5
Upstairs,383069,-1.53,7.21,0.84446156
Upstairs,1427,1.7570249,9.193735,0.46309182
Upstairs,1079931,11.07,4.56,0.53
Upstairs,338288,6.24,1.84,0.10896278
Upstairs,551137,7.46,5.75,-2.37
Upstairs,181335,2.15,15.17,-3.214402
Upstairs,94653,4.18,8.58,-1.3756552
Upstairs,437277,-0.15,9.38,3.0645783
Upstairs,661860,5.22,14.41,-2.22
Upstairs,927515,-0.42,6.51,-6.7
Upstairs,550108,9.47,7.46,2.72
Upstairs,956300,10.65,2.26,3.11
Upstairs,600031,-1.61,9,2.18
Upstairs,733668,7.31,12.68,-0.15
Upstairs,546404,2.96,4.99,-0.27
Upstairs,1077407,-0.42,11.73,-0.84
Upstairs,851341,1.69,14.86,-0.38
Upstairs,731654,-0.57,0.57,-1.14
Upstairs,301861,7.7,11.96,-2.3426998
Upstairs,1079855,8.81,3.11,-3.06
Upstairs,414728,-0.5,4.82,-1.31
Upstairs,763071,-1.73,3.06,-1.18
Upstairs,891652,1.14,14.52,-2.83
Upstairs,3896,-1.1441092,3.5957718,6.0882955
Upstairs,899971,-0.76,8.39,-2.56
Upstairs,437734,-2.87,5.71,9.724928
Upstairs,127609,0.34,9.34,0.50395286
Upstairs,233845,-0.04,3.53,5.243834
Upstairs,87545,-3.91,12.49,-1.9477097
Upstairs,1210,2.4516625,3.8681788,4.7126403
Upstairs,922356,-2.68,8.47,-1.46
Upstairs,899680,-1.95,9.77,-1.04
Upstairs,1074120,-3.57,0.65,-0.11
Upstairs,546042,5.22,4.21,0.57
Upstairs,412814,-2.03,8.35,1.8
Upstairs,658946,2.45,8.92,-2.72
Upstairs,884466,-6.32,5.13,1.14
Upstairs,851371,-1.38,6.82,2.91
Upstairs,90268,2.41,9.38,0.38136974
Upstairs,210491,-8.92,-10.76,-5.8567495
Upstairs,356454,3.64,15.55,-0.7218784
Upstairs,769500,2.72,7.31,-1.95
Upstairs,293918,0.65,7.93,-2.6423476
Upstairs,889142,13.1,19.76,-0.31
Upstairs,810083,1.46,-0.8,2.91
Upstairs,767072,-3.91,13.33,2.18
Upstairs,898705,-0.57,2.76,-2.79
Upstairs,922388,-1.31,10.42,-4.56
Upstairs,956176,-19.61,1.42,-7.74
Upstairs,88581,-2.3,17.31,2.5333846
Upstairs,46325,0.34,4.9,3.0237172
Upstairs,180935,1.65,9.81,-1.3075534
Upstairs,237325,-1.12,11.03,1.2258313
Upstairs,378177,5.43,6.36,6.701211
Upstairs,659403,0.61,7.63,-0.08
Upstairs,922103,0.65,8.62,-2.14
Upstairs,922726,-2.34,9.77,-2.11
Upstairs,546373,6.17,10.84,-3.72
Upstairs,920133,-6.24,9,-2.56
Upstairs,689253,14.67,-1.27,5.48
Upstairs,298751,-2.56,13.33,2.2609777
Upstairs,851645,0.5,5.83,3.57
Upstairs,124303,-1.27,13.1,-1.2258313
Upstairs,661845,-3.11,18.28,11.92
Upstairs,239200,-1.88,9.96,2.982856
Upstairs,1079256,5.56,4.99,-4.79
Upstairs,179126,3.68,8.16,-0.6946377
Upstairs,813532,0.69,9.04,-0.61
Upstairs,554593,8.24,7.31,-1.33
Upstairs,546772,7.67,11.14,4.79
Upstairs,294356,1.14,3.72,-2.0294318
Upstairs,124890,-5.09,11.96,-1.0760075
Upstairs,437621,-2.91,12.91,8.049625
Upstairs,766902,0.38,15.55,3.72
Upstairs,927342,-1.5,13.95,-0.69
Upstairs,338714,3.02,5.52,5.7886477
Upstairs,927710,-2.26,6.7,-0.27
Upstairs,889378,1.04,19.76,2.68
Upstairs,242170,-2.56,9.77,1.6889231
Upstairs,632066,1.42,12.6,5.71
Upstairs,87644,-1.76,5.33,-1.334794
Upstairs,893613,0.46,9,-1.53
Upstairs,439847,0.42,8.08,3.3778462
Upstairs,208749,16.86,13.14,-11.985906
Upstairs,547116,6.85,8.08,-0.19
Upstairs,692436,11.37,9.34,-17.77
Upstairs,729768,-2.14,10.73,1.23
Upstairs,378392,6.93,4.48,7.3549876
Upstairs,303950,-1.33,16.59,-2.1111538
Upstairs,850996,-0.95,6.44,9.3
Upstairs,597872,-3.72,3.64,-3.99
Upstairs,671993,-3.15,2.83,5.48
Upstairs,893993,-0.8,7.46,-1.42
Upstairs,242228,-1.46,10.95,5.434519
Upstairs,812876,0.91,8.16,-1.57
Upstairs,891614,0.19,9.19,-1.76
Upstairs,90489,4.1,13.4,1.6480621
Upstairs,729815,-0.27,-0.42,-1.23
Upstairs,548791,13.29,6.89,0.95
Upstairs,40647,4.25,14.9,-0.14982383
Upstairs,298827,-6.66,13.25,1.334794
Upstairs,40641,1.54,8.92,1.5390993
Upstairs,154766,-9.19,13.8,-0.9125633
Upstairs,40624,5.13,15.66,1.2666923
Upstairs,671687,-0.76,7.7,-1.8
Upstairs,123736,-4.37,11.54,1.4573772
Upstairs,884682,1.27,-2.07,-1.27
Upstairs,153424,-3.98,8.5,1.2666923
Upstairs,43906,-0.89,9.15,2.7240696
Upstairs,340745,8.85,6.7,0.3405087
Upstairs,762430,-0.34,5.13,-0.34
Upstairs,769799,4.21,9,-3.34
Upstairs,378031,5.86,12.26,6.2108784
Upstairs,922739,-3.72,12.22,0.5
Upstairs,955047,-0.69,8.43,2.83
Upstairs,851157,-0.61,12.83,-1.61
Upstairs,554314,5.67,-0.08,0.93
Upstairs,692361,5.6,-3.41,-8.69
Upstairs,1078146,-10.53,8.73,-3.02
Upstairs,95158,5.94,14.06,2.8330324
Upstairs,548359,4.75,8.62,-3.57
Upstairs,298664,-1.76,11.26,-0.10896278
Upstairs,546633,1.27,2.41,1.12
Upstairs,485612,1.73,8.96,-1.08
Upstairs,123901,-1.99,9.43,0.50395286
Upstairs,689387,3.76,1.04,-3.68
Upstairs,669906,3.87,3.02,-6.05
Upstairs,122019,-2.18,13.44,1.7297841
Upstairs,730222,1.84,11.03,-2.3
Upstairs,764965,7.21,9.34,-4.52
Upstairs,207213,0.89,-13.02,7.1234417
Upstairs,3864,-1.3075534,9.112013,3.3778462
Upstairs,1074497,-12.41,-0.5,-5.83
Upstairs,417110,-2.49,9.62,-2.26
Upstairs,927276,0.23,5.43,-3.15
Upstairs,927223,-4.56,12.6,-7.31
Upstairs,301941,2.41,12.53,-0.38136974
Upstairs,554700,1.57,10.27,2.18
Upstairs,43612,-0.15,9.66,0.6946377
Upstairs,810350,0.46,3.83,2.72
Upstairs,128025,-1.14,11.6,4.0180025
Upstairs,762596,0.65,1.33,5.13
Upstairs,854253,1.08,5.13,4.14
Upstairs,383256,-3.6,12.49,3.255263
Upstairs,87711,-2.83,5.33,3.8681788
Upstairs,632446,-3.11,18.7,11.95
Upstairs,95120,4.52,6.7,-1.9477097
Upstairs,688940,10.84,7.78,-5.56
Upstairs,847162,0.53,1.42,1.76
Upstairs,659759,3.15,13.76,1.14
Upstairs,809898,4.99,3.38,1.92
Upstairs,813430,1.76,6.7,-0.5
Upstairs,554224,6.66,8.39,-2.87
