label,timeElapsed,x,y,z
Jogging,535247,-3.79,6.82,-1.61
Jogging,310596,-4.33,-0.95,-1.2258313
Jogging,319728,0.84,14.52,1.334794
Jogging,307367,5.37,12.91,10.419566
Jogging,263191,-19.61,19.57,-8.580819
Jogging,130696,-1.53,-7.04,-3.0237172
Jogging,464555,-14.75,3.06,0.38
Jogging,510408,-11.03,6.24,10.34
Jogging,6063,8.008764,3.445948,3.7864566
Jogging,590879,19.23,-17.58,8.43
Jogging,866340,-1.99,2.91,7.97
Jogging,280289,-14.14,10.88,-6.891896
Jogging,593618,-9,-3.15,-2.07
Jogging,980955,-6.32,14.98,-1.46
Jogging,865254,-3.3,-3.45,-3.15
Jogging,161492,-8.16,11.65,1.4982382
Jogging,1008380,-4.29,2.72,-2.07
Jogging,506556,4.33,18.01,-2.07
Jogging,542348,-0.3,-1.04,1.23
Jogging,710804,16.17,18.28,-9.43
Jogging,481889,-13.72,11.96,4.4
Jogging,228998,0.65,4.48,2.152015
Jogging,1067514,-19.23,0.23,-3.53
Jogging,952272,-18.81,-19.61,4.63
Jogging,613946,-1.99,-1.65,2.18
Jogging,409152,0.57,18.09,-5.05
Jogging,829691,-3.53,-7.93,-6.55
Jogging,71323,11.37,3.21,3.636633
Jogging,37495,15.51,2.37,-4.7126403
Jogging,479561,14.21,-1.95,5.33
Jogging,668697,9.7,-4.67,2.22
Jogging,1067727,-19.23,6.09,1.84
Jogging,293462,0.04,2.34,6.6331096
Jogging,532950,0.27,-3.53,0.04
Jogging,518425,-2.34,3.41,0.93
Jogging,1040467,16.17,-1.08,0.34
Jogging,791070,-1.18,-0.65,-0.46
Jogging,107046,-7.12,19.57,7.9679036
Jogging,644522,0.34,-10.04,-13.82
Jogging,789169,-19.08,19.76,-1.65
Jogging,590820,-13.76,-5.71,-0.34
Jogging,594207,3.36,-7.97,5.28
Jogging,800822,18.92,-4.14,-2.11
Jogging,1040694,19.38,-0.46,-5.13
Jogging,524397,1.92,0.19,-2.37
Jogging,5664,1.920469,9.888372,-5.366417
Jogging,1051026,-13.38,16.59,2.07
Jogging,788492,-11.22,18.85,-6.28
Jogging,250136,0.89,-8.01,0.9942854
Jogging,1064207,-18.89,12.79,-0.19
Jogging,705857,8.43,19.34,-7.04
Jogging,118327,8.12,-2.41,6.4424243
Jogging,650131,-13.14,19.27,-3.15
Jogging,396377,-2.03,-17.01,-7.46
Jogging,81809,13.18,19.57,-4.8216033
Jogging,938142,3.99,-8.88,6.55
Jogging,5863,-6.1291566,14.560152,5.134871
Jogging,787594,-18.92,15.02,2.79
Jogging,647792,5.71,-11.75,-12.34
Jogging,538710,-2.91,17.82,-3.21
Jogging,1061583,-3.41,-5.13,-3.68
Jogging,1065276,-16.47,-6.05,-2.6
Jogging,25105,18.58,15.66,-2.1792557
Jogging,157681,6.74,17.12,-5.9793324
Jogging,32586,4.94,-3.83,-3.9090397
Jogging,936880,13.18,-17.92,0.42
Jogging,624405,-10.95,19.57,2.96
Jogging,311720,-4.63,1.84,0.5720546
Jogging,949210,-3.57,1.04,-3.57
Jogging,625236,-4.75,0.57,-1.73
Jogging,23642,-1.5,-0.69,-2.6423476
Jogging,951914,-5.67,4.86,7.12
Jogging,578711,-10.46,-1.5,0.19
Jogging,581882,-17.16,0.95,-2.91
Jogging,394478,-4.33,-12.49,-9.66
Jogging,140329,6.97,19.15,3.5957718
Jogging,522011,1.57,-3.21,1.08
Jogging,375065,5.13,4.21,1.7570249
Jogging,189943,-19.61,-7.97,3.486809
Jogging,787772,5.05,6.55,-4.52
Jogging,249520,-19.61,19.57,-2.6423476
Jogging,522045,-3.83,11.92,1.57
Jogging,876958,2.03,-0.95,3.26
Jogging,916186,-4.56,-1.69,-1.08
Jogging,521767,-14.18,9.58,8.89
Jogging,1009233,15.24,12.37,-7.08
Jogging,866207,-2.56,1.18,7.4
Jogging,106092,9.19,7.82,2.7921712
Jogging,165796,5.33,-2.98,5.6252036
Jogging,520251,12.91,13.95,-2.41
Jogging,1050306,-13.21,5.41,-3.15
Jogging,1050241,1.69,-1.99,-0.84
Jogging,592072,5.79,-18.24,1.33
Jogging,282208,2.6,0.38,0.040861044
Jogging,232340,2.64,14.98,-0.27240697
Jogging,878992,3.76,1.38,9.11
Jogging,158749,-10.27,16.66,-17.856276
Jogging,411078,-10.23,-2.6,-9.96
Jogging,789268,-14.18,14.67,-0.31
Jogging,322163,0.8,-6.7,-0.95342433
Jogging,292051,-10.69,19.57,-7.3141265
Jogging,397095,-7.27,-0.27,-6.59
Jogging,919208,0.53,11.92,6.09
Jogging,200358,7.06,-3.02,-7.3141265
Jogging,310397,0.76,15.4,-1.8387469
Jogging,1010849,-1.04,0.08,-3.21
Jogging,37322,18.77,19.38,7.205164
Jogging,711051,11.45,10.15,13.8
Jogging,918540,1.73,3.45,3.99
Jogging,708965,-1.69,16.32,8.54
Jogging,1050771,-12.07,-1.46,-5.48
Jogging,264097,-12.6,13.76,0.88532263
Jogging,520427,2.11,10.34,-4.06
Jogging,1012123,-17.54,-6.93,-2.22
Jogging,1007579,-6.89,8.2,0.27
Jogging,13956,11.304889,11.495573,6.510526
Jogging,161912,19.57,3.72,-14.941522
Jogging,916869,2.72,-2.26,-0.04
Jogging,747186,-3.91,-6.32,-10.95
Jogging,710434,13.95,19.04,-8.05
Jogging,85803,-0.5,-1.84,-3.636633
Jogging,747408,-19.27,-19.15,1.95
Jogging,160477,1.38,9.28,-5.8976107
Jogging,13894,9.724928,13.947236,3.255263
Jogging,511435,3.79,7.16,-1.38
Jogging,831162,7.16,15.17,6.47
Jogging,467142,-19.61,4.44,-7.93
Jogging,948065,-4.33,5.24,-6.43
Jogging,839499,1.61,19.19,5.48
Jogging,468636,-5.13,1.5,-8.62
Jogging,518239,4.25,-5.2,1.14
Jogging,839398,-4.1,1.73,2.07
Jogging,104970,0.93,9.23,3.7864566
Jogging,614270,-9.38,19.57,1.42
Jogging,915146,0.89,5.48,-4.71
Jogging,464856,1.84,3.76,-1.27
Jogging,11860,7.8861814,9.534244,-1.6480621
Jogging,189644,-11.54,19.57,2.2201166
Jogging,229288,4.82,10.92,4.944186
Jogging,594082,-17.92,-19.61,8.2
Jogging,593141,9.92,-16.55,-1.54
Jogging,135613,14.25,-0.46,9.275456
Jogging,799699,-3.11,-3.34,-7.12
Jogging,759066,3.45,-3.87,6.13
Jogging,750570,-19.27,1.38,3.6
Jogging,1062875,-3.34,-7.5,-4.56
Jogging,72424,3.87,8.66,-3.8273177
Jogging,222889,8.35,9.51,6.1291566
Jogging,251792,-11.11,9.51,-1.334794
Jogging,840523,5.01,-4.48,-3.34
Jogging,522944,-19.61,14.79,-14.14
Jogging,70252,-2.18,0.31,-5.243834
Jogging,407564,5.18,19.57,-7.63
Jogging,115699,-4.86,19.57,7.3549876
Jogging,375343,5.43,8.58,-1.607201
Jogging,1063029,0.3,-5.43,0.61
Jogging,521945,14.67,4.94,17.88
Jogging,623681,-0.69,7.25,4.75
Jogging,160564,9.58,19.57,7.1234417
Jogging,1004788,-0.34,1.42,-0.11
Jogging,232018,-3.79,14.79,3.405087
Jogging,841761,6.4,13.95,0.65
Jogging,1023447,-4.67,2.37,-3.95
Jogging,538050,-7.63,19.57,-5.48
Jogging,35523,6.4,1.92,3.8273177
Jogging,919958,4.18,2.37,6.32
Jogging,1054444,-17.67,-2.07,-7.93
Jogging,949391,-16.28,4.02,8.2
Jogging,291265,-2.83,15.4,-4.2086873
Jogging,1066023,-4.48,-10.08,-5.67
Jogging,322561,-0.53,-0.3,0.14982383
Jogging,259599,-8.85,13.67,-1.1441092
Jogging,719611,6.7,11.96,-5.41
Jogging,721940,-3.49,17.62,4.21
Jogging,134101,2.64,14.44,11.264028
Jogging,6075,7.3141265,-0.040861044,3.568531
Jogging,23919,-1.8,19.57,-3.759216
Jogging,865834,-17.82,-8.77,-6.59
Jogging,592088,-2.87,-18.43,6.17
Jogging,721504,11.26,19.08,-3.53
Jogging,590931,-16.59,-9.7,-2.64
Jogging,508608,5.83,13.87,-2.96
Jogging,916789,2.83,8.81,6.93
Jogging,789200,-17.16,2.07,9.28
Jogging,26005,-9.92,-1.5,-2.7513103
Jogging,232814,-5.48,7.67,-2.9147544
Jogging,251065,3.49,-5.98,-1.525479
Jogging,542172,-7.21,9.77,-5.56
Jogging,829087,6.4,19.31,2.49
Jogging,801739,-6.09,4.6,-5.98
Jogging,987852,2.34,-0.42,11.37
Jogging,1053418,-7.46,14.98,3.36
Jogging,528,-2.3699405,9.615966,4.7535014
Jogging,232049,-8.62,5.56,1.3075534
Jogging,204786,1.99,0.15,-0.19068487
Jogging,86024,17.82,14.94,-0.9125633
Jogging,841151,-3.49,19.57,-0.23
Jogging,1006553,-2.49,3.53,1.84
Jogging,518401,2.49,16.74,-6.97
Jogging,1052872,-12.03,9.62,-1.92
Jogging,469039,2.49,0.61,-11.41
Jogging,938719,16.09,-10.61,-4.4
Jogging,1023185,-17.82,15.21,-6.02
Jogging,248943,-4.82,16.02,0.95342433
Jogging,83018,18.24,19.57,-6.5513873
Jogging,582174,-7.35,-10.5,-2.22
Jogging,156664,-15.36,17.47,-1.0351465
Jogging,292336,-0.91,12.18,-6.3198414
Jogging,193529,4.02,-0.61,-4.9850473
Jogging,482793,-18.81,-6.59,1.95
Jogging,648389,-4.86,4.94,-14.98
Jogging,222924,6.97,19.57,-0.95342433
Jogging,1002847,-5.33,5.41,-2.18
Jogging,133219,-3.17,11.54,12.14935
Jogging,204307,6.32,1.38,8.430995
Jogging,916236,11.11,12.22,4.9
Jogging,229882,0.27,10.31,4.3312707
Jogging,1014347,3.72,7.63,0.99
Jogging,322572,15.51,11.65,3.486809
Jogging,36681,2.15,0.93,-0.19068487
Jogging,223206,1.61,-5.33,-4.671779
Jogging,107613,-6.13,19.57,16.43976
Jogging,1052127,2.18,-1.31,-3.26
Jogging,410531,-2.03,14.94,-2.64
Jogging,868593,-16.97,-0.15,3.98
Jogging,580079,-5.86,-2.14,-0.53
Jogging,536510,-5.75,18.66,-0.04
Jogging,229657,-8.85,8.08,0.27240697
Jogging,1009662,-10.92,8.43,7.04
Jogging,748665,-18.58,-19.15,-0.23
Jogging,230821,-6.7,13.33,0.9942854
Jogging,37888,19.23,7.31,3.759216
Jogging,117613,-4.99,13.06,-3.636633
Jogging,532727,-3.02,15.85,0.65
Jogging,1041468,9.3,-11.6,3.41
Jogging,948414,1.57,12.6,-2.53
Jogging,1008379,-8.85,3.06,2.68
Jogging,876967,-3.68,7.4,-5.01
Jogging,190315,1.42,-2.07,-4.7943625
Jogging,952047,-10.76,6.78,8.31
Jogging,155971,2.76,-1.42,2.6423476
Jogging,708655,7.78,0,0.89
Jogging,12865,5.7886477,17.924377,2.7921712
Jogging,162844,2.34,4.18,-1.9477097
Jogging,71944,3.79,7.74,-4.944186
Jogging,82948,7.74,16.86,8.471856
Jogging,1054915,-3.79,1.18,2.83
Jogging,830616,1.33,-4.63,7.78
Jogging,877087,0.34,11.84,11.84
Jogging,165755,13.57,6.59,-3.5957718
Jogging,167,2.2609777,18.578154,4.630918
Jogging,250049,17.97,13.67,8.158588
Jogging,309807,0.38,9.58,5.47538
Jogging,668322,0.76,-6.78,4.71
Jogging,228412,-10.27,10.92,4.862464
Jogging,538804,-7.82,19,0.04
Jogging,166073,17.86,-5.98,8.894087
Jogging,103425,-0.38,8.54,0.7218784
Jogging,374397,9.47,4.9,4.8216033
Jogging,747960,-18.35,-14.52,-3.11
Jogging,622576,-2.11,-8.27,-3.64
Jogging,106740,-5.56,19.57,5.706926
Jogging,396706,-6.09,18.05,-2.18
Jogging,136814,-5.48,7.35,-0.95342433
Jogging,1005271,-3.34,2.22,-9.53
Jogging,1006577,-11.8,-0.95,-1.12
Jogging,157747,4.02,7.7,7.8861814
Jogging,937137,13.33,-19.57,-0.34
Jogging,709695,13.02,-5.43,6.36
Jogging,108123,-10.99,19.57,5.2165933
Jogging,611727,-1.27,10.76,13.17
Jogging,595226,-0.99,-7.86,0.19
Jogging,73456,19.57,19.57,-5.7477865
Jogging,409110,-1.14,12.87,6.78
Jogging,192067,0.84,-4.75,-7.1234417
Jogging,840589,3.26,18.96,9.58
Jogging,202088,-10.34,9.3,-9.765789
Jogging,104027,-3.02,10.27,-10.651112
Jogging,200211,6.85,-3.64,-5.175732
Jogging,108425,-11.22,19.57,7.9679036
Jogging,396815,-6.09,7.12,6.93
Jogging,543308,-6.97,12.83,-2.72
Jogging,804034,16.02,-7.46,4.48
Jogging,24699,12.07,-1.46,10.61025
Jogging,761324,-0.76,-2.6,2.41
Jogging,838288,2.49,10.95,2.07
Jogging,947016,10.8,-4.82,7.31
Jogging,1003442,-4.14,2.11,-2.07
Jogging,722770,-0.89,2.64,3.57
Jogging,981393,-11.8,18.96,2.68
Jogging,615073,-0.15,10.57,2.18
Jogging,988607,15.05,0.69,2.98
Jogging,319111,-0.5,-2.03,-0.6537767
Jogging,749023,-5.63,-16.28,-12.41
Jogging,293376,-10.84,19.57,4.4810944
Jogging,949290,0.57,8.58,7.46
Jogging,877452,6.24,1.27,3.53
Jogging,162834,17.47,9.43,-6.469665
Jogging,806436,-0.69,7.89,-3.26
Jogging,133198,16.74,19.15,-10.651112
Jogging,192674,-15.28,1.42,-3.0645783
Jogging,73211,7.59,8.35,-4.099725
Jogging,711344,12.53,7.82,14.6
Jogging,593574,2.68,-19.61,2.41
Jogging,827083,10,20.04,10.84
Jogging,520370,14.21,6.28,3.53
Jogging,916628,-3.17,0.76,-0.11
Jogging,533048,-6.02,5.98,4.86
Jogging,223666,-1.76,15.28,-1.4982382
Jogging,505712,10.46,15.21,-3.91
Jogging,541349,-3.57,11.54,1.61
Jogging,73976,15.05,16.21,-2.1383946
Jogging,841005,0.84,5.56,3.68
Jogging,612391,-3.06,8.81,9.11
Jogging,863455,-6.36,2.11,6.89
Jogging,708050,-4.44,0.11,-3.11
Jogging,1043143,0.5,4.48,0.04
Jogging,83471,-3.3,-0.08,-2.3699405
Jogging,134859,15.4,17.73,0.19068487
Jogging,643165,-3.6,8.5,-0.46
Jogging,480817,-9.23,-1.73,-8.66
Jogging,200234,2.15,6.02,-0.040861044
Jogging,291043,8.66,1.84,4.7126403
Jogging,259805,-6.74,10.73,1.1849703
Jogging,134633,9.7,-2.11,-1.4573772
Jogging,375929,5.67,1.18,0.10896278
Jogging,879118,0.38,-4.56,0.3
Jogging,917432,5.9,12.91,4.52
Jogging,787609,-19.11,13.33,5.05
Jogging,132297,19.57,19.57,-3.8273177
Jogging,595543,-5.18,-18.81,-3.68
Jogging,130201,2.34,5.83,-2.2609777
Jogging,647884,-7.63,19.57,-1.04
Jogging,164506,10.46,-4.71,-4.0588636
Jogging,579084,-7.86,-15.47,-2.56
Jogging,86476,13.21,12.6,-3.486809
Jogging,646102,8.2,1.5,-8.88
Jogging,21412,13.59,-3.49,4.7943625
Jogging,85013,7.5,-0.23,-0.38136974
Jogging,158317,0.5,11.8,-2.982856
Jogging,165115,16.21,-2.3,-2.070293
Jogging,750319,-4.94,-3.83,-6.55
Jogging,721236,9.15,9.11,-5.75
Jogging,72330,-1.04,8.89,-0.27240697
Jogging,156486,-7.01,18.05,-3.9771416
Jogging,469784,-9.23,12.41,8.08
Jogging,1039979,-1.38,4.44,0.91
Jogging,614039,3.3,19.11,16.59
Jogging,252490,-1.65,0.27,3.5957718
Jogging,200694,1.31,-4.18,-8.689782
Jogging,161848,9.15,-5.9,-10.61025
Jogging,1004097,-13.02,-2.6,2.03
Jogging,866612,-3.83,-3.49,-9.96
Jogging,623264,4.1,-6.85,-5.9
Jogging,1062719,-13.57,-6.36,-2.45
Jogging,468873,-11.95,-6.09,18.47
Jogging,643500,-4.1,17.08,11.88
Jogging,533440,-8.16,9.15,3.68
Jogging,1050380,-18.2,-14.1,-10.19
Jogging,982777,-15.24,5.48,-9
Jogging,791542,0.76,4.4,-2.53
Jogging,759863,5.48,-3.6,8.81
Jogging,758735,-4.48,-5.67,-2.96
Jogging,869221,4.18,5.79,10.65
Jogging,1053691,-19.23,15.05,-0.27
Jogging,409976,-7.97,-9.85,-8.92
Jogging,519110,8.85,13.14,-2.34
Jogging,116769,-3.17,-9.28,-15.622539
Jogging,538030,1.42,-2.18,-2.45
Jogging,481814,-1.76,-1.14,-12.34
Jogging,802204,15.7,18.5,-7.5
Jogging,74682,7.46,19.5,-9.043911
Jogging,324311,14.33,17.97,6.973618
Jogging,71316,-5.6,1.08,-3.6774938
Jogging,164749,1.5,4.9,-2.6832085
Jogging,87312,3.34,7.06,-3.255263
Jogging,161101,13.1,1.88,9.343558
Jogging,720047,7.31,-4.75,-2.6
Jogging,200374,-8.77,-19.27,-13.988097
Jogging,750400,-4.18,-9.72,-11.54
Jogging,984063,9.28,7.55,1.84
Jogging,645207,3.57,19.57,-1.57
Jogging,652392,-12.64,7.01,11.14
Jogging,307631,-9.47,6.55,3.214402
Jogging,533117,-2.53,17.01,4.52
Jogging,84985,14.1,-1.84,0.19068487
Jogging,481567,0,-2.75,-10.8
Jogging,1011170,3.21,-3.21,-5.05
Jogging,34735,13.33,19.57,-1.334794
Jogging,163725,2.26,-1.69,8.308413
Jogging,625616,-7.25,-1.69,10.8
Jogging,705725,-9.66,19.57,1.69
Jogging,987158,7.4,-7.35,11.3
Jogging,226568,-1.53,18.16,-0.3405087
Jogging,308332,-6.97,13.38,6.932757
Jogging,321203,7.7,14.29,4.099725
Jogging,231154,2.03,1.69,-4.0588636
Jogging,249882,-1.65,-1.18,-4.0588636
Jogging,523753,-18.66,18.16,-5.24
Jogging,120005,3.64,-1.65,4.9850473
Jogging,106931,-4.94,-12.03,-15.009624
Jogging,787410,-14.48,-4.59,7.97
Jogging,620994,-6.13,2.18,9.34
Jogging,37529,17.05,18.12,-5.597963
Jogging,163830,15.21,11.37,-10.61025
Jogging,749484,4.37,0.89,16.21
Jogging,759090,-9.96,-1.99,14.37
Jogging,510834,13.1,8.73,-3.06
Jogging,643426,3.68,19.57,-1.42
Jogging,840734,3.64,10.61,1.33
Jogging,611833,-0.65,-6.74,-1.12
Jogging,12479,4.2086873,8.921328,6.4015636
Jogging,1065782,-19.23,-1.92,-2.07
Jogging,581554,-19.57,8.47,2.68
Jogging,394361,1.8,0.65,1.5
Jogging,582693,16.7,-0.99,-4.56
Jogging,202131,9.62,-15.85,-6.510526
Jogging,158553,2.6,7.25,8.894087
Jogging,980813,14.21,13.29,11.18
Jogging,262554,-4.82,1.65,-0.040861044
Jogging,787186,1.27,2.76,-1.18
Jogging,231532,-9.3,18.01,-2.1383946
Jogging,1003839,-3.49,0.08,-1.08
Jogging,581626,-16.25,-14.18,-0.61
Jogging,1053499,-7.27,-4.86,-1.95
Jogging,624369,-7.63,15.89,12.95
Jogging,721694,9.51,17.01,-5.67
Jogging,37331,19.57,7.06,0.6537767
Jogging,251272,-8.27,15.6,-7.6954966
Jogging,281400,1.69,2.22,-4.0588636
Jogging,652814,-1.69,5.05,-11.73
Jogging,73077,16.44,18.89,-3.5957718
Jogging,464325,8.12,-6.05,-0.69
Jogging,1007501,-8.27,9.77,1.08
Jogging,538449,-7.12,19.31,-7.59
Jogging,466353,4.29,9.47,-3.11
Jogging,1012246,2.68,-0.91,-1.08
Jogging,164998,15.28,-0.08,-2.070293
Jogging,982049,8.01,-0.57,8.16
Jogging,937376,-0.72,-3.45,-3.17
Jogging,280170,4.71,9.96,3.1054392
Jogging,536096,-2.91,9.58,-6.55
Jogging,936131,0,-5.13,-4.44
Jogging,720235,-1.61,18.43,1.99
Jogging,24595,4.37,-7.01,2.3699405
Jogging,396985,-7.63,2.6,-5.52
Jogging,191743,2.87,-4.67,-5.6660647
Jogging,279608,-14.37,19.53,-4.372132
Jogging,950579,0.19,0.65,-5.01
Jogging,838948,-1.04,8.31,6.13
Jogging,1010307,-5.01,2.6,-2.37
Jogging,581419,-11.65,17.12,0.08
Jogging,938589,0.08,-10.08,-5.48
Jogging,650275,-16.36,4.4,13.25
Jogging,280703,-17.46,17.35,-9.847511
Jogging,524280,-19.61,15.47,-7.01
Jogging,801188,-3.26,2.34,1.27
Jogging,951123,-4.14,0.11,-2.68
Jogging,866936,-19.11,7.86,11.69
Jogging,802929,19.91,8.31,2.14
Jogging,162165,19.34,5.67,-8.62168
Jogging,723602,-1.57,7.5,5.86
Jogging,281272,-2.34,5.43,-2.4516625
Jogging,233113,-0.5,0.5,-4.7535014
Jogging,988026,7.16,-0.8,0.19
Jogging,288817,-13.25,8.62,-8.117727
Jogging,983918,3.17,15.43,1.8
Jogging,706565,5.22,11.69,-0.65
Jogging,159153,0.04,7.25,-3.9090397
Jogging,522977,0.38,-4.52,-2.3
Jogging,105669,-12.15,15.66,-8.308413
Jogging,71542,19.38,19.23,1.4165162
Jogging,156188,13.18,13.53,14.628253
Jogging,984095,-2.64,2.3,-3.3
Jogging,610200,-3.41,3.53,0.95
Jogging,709557,8.16,0.61,-1.04
Jogging,864406,-2.11,-2.68,-3.11
Jogging,394758,4.21,0.38,1.84
Jogging,761040,-2.26,-0.27,-0.93
Jogging,1011587,-0.76,-6.02,-2.83
Jogging,477648,-9.58,17.2,10.92
Jogging,262266,-6.59,-10.65,10.119919
Jogging,827392,6.09,7.08,2.41
Jogging,204686,-7.55,-4.9,9.697687
Jogging,225710,0.84,6.05,4.862464
Jogging,578876,-19.53,-2.53,-4.79
Jogging,523723,-19.46,19.53,-11.22
Jogging,877792,0.65,-8.47,-2.53
Jogging,614453,-14.98,7.74,9.89
Jogging,5620,0.6946377,18.768839,1.7978859
Jogging,308730,-1.27,9.04,-4.3312707
Jogging,467244,17.08,3.68,7.01
Jogging,878196,-1.92,-0.15,-1.38
Jogging,829021,-8.96,19.11,7.63
Jogging,1011990,2.98,1.84,1.5
Jogging,411851,6.66,0.84,5.75
Jogging,622700,-1.46,-7.31,-3.02
Jogging,532156,-13.38,17.97,-2.11
Jogging,105533,5.83,-0.61,4.8216033
Jogging,541558,-4.94,15.13,0.76
Jogging,319388,-3.68,-6.4,0.50395286
Jogging,1065530,1.57,-4.44,-4.1
Jogging,540363,-7.55,16.25,-0.19
Jogging,584241,-4.33,0.27,-9.89
Jogging,222628,-9.28,8.05,-1.334794
Jogging,280252,0.27,16.17,-2.3018389
Jogging,132706,2.15,6.24,4.7126403
Jogging,609829,-2.87,14.14,11.37
Jogging,591214,10.19,2.41,0.3
Jogging,711601,11.35,11.11,-7.4
Jogging,86391,16.36,1.73,5.47538
Jogging,292394,15.32,2.68,4.0588636
Jogging,310523,-1.46,13.18,2.9147544
Jogging,1023342,-16.78,14.9,-3.15
Jogging,653596,3.21,-7.74,-11.26
Jogging,248370,-2.37,16.17,0.5720546
Jogging,939243,19.57,1.27,-3.21
Jogging,84858,5.18,-6.4,4.372132
Jogging,786462,-8.12,16.86,1.92
Jogging,8473,2.3018389,9.343558,1.1168685
Jogging,790157,-3.41,-6.17,-8.58
Jogging,584610,13.33,-12.11,1.04
Jogging,107597,-5.13,0,-0.29964766
Jogging,722951,2.3,14.67,4.48
Jogging,506765,12.68,5.09,-1.57
Jogging,719808,3.3,19.57,-5.56
Jogging,645642,-3.95,17.12,15.32
Jogging,81884,-0.72,-3.91,-3.9771416
Jogging,281171,13.53,0.57,4.0180025
Jogging,802657,2.79,0.53,-0.34
Jogging,949520,0,2.83,-9.34
Jogging,621484,-0.23,-6.4,-2.45
Jogging,539008,-7.21,12.72,-3.06
Jogging,23745,-3.95,-0.08,-4.4810944
Jogging,164187,6.36,-6.97,-3.6774938
Jogging,227879,-9.66,9.34,1.7570249
Jogging,650259,0.38,11.99,6.55
Jogging,481075,-19.61,11.75,-4.1
Jogging,761669,4.82,-3.98,6.78
Jogging,612715,-4.52,4.9,-1.5
Jogging,104914,-5.79,19.57,7.5456724
Jogging,946996,1.5,11.73,1.42
Jogging,864333,-0.42,-3.53,-12.34
Jogging,610310,-1.5,14.98,16.93
Jogging,464481,-19.61,19.57,-15.05
Jogging,720546,3.83,-0.46,-1.12
Jogging,469871,-14.18,-7.44,12.68
Jogging,399010,-7.31,-5.75,-8.43
Jogging,319238,1.18,14.06,4.5628166
Jogging,758506,11.41,-4.14,9.81
Jogging,643566,5.05,-14.75,-15.28
Jogging,104982,-4.9,-9.47,-14.628253
Jogging,395886,-18.01,19.57,-2.22
Jogging,1066932,-3.99,-5.33,-1.61
Jogging,829503,7.44,-0.95,-2.37
Jogging,937624,-5.18,-0.84,6.7
Jogging,162402,-2.41,-10.19,-1.879608
Jogging,535107,1.99,-1.88,-0.95
Jogging,508268,16.04,2.83,9.23
Jogging,157744,4.06,10.19,-3.0645783
Jogging,1009485,15.01,-10.88,-1.92
Jogging,917380,9.43,15.4,4.37
Jogging,653759,-5.09,18.92,-12.03
Jogging,829083,0.5,8.62,5.98
Jogging,292075,-17.12,17.97,-13.211738
Jogging,33865,15.4,0.11,13.211738
Jogging,979114,5.6,-0.19,3.15
Jogging,191632,9.77,8.39,8.471856
Jogging,1013434,1.69,-3.3,1.65
Jogging,233682,1.31,-10.95,-9.997335
Jogging,84879,-0.08,-2.56,1.3756552
Jogging,948269,8.85,1.88,1.99
Jogging,165366,17.69,1.57,-6.2789803
Jogging,724795,-7.01,1.18,3.53
Jogging,1067198,1.23,-1.46,-0.76
Jogging,222741,-9.77,3.76,-1.3075534
Jogging,800071,19.95,7.82,-4.21
Jogging,375931,11.07,12.49,-3.759216
Jogging,791249,-0.42,-3.17,-2.41
Jogging,1053201,1.95,-8.62,-4.79
Jogging,248278,15.85,12.45,7.0553403
Jogging,610204,-4.67,19.57,-1.57
Jogging,761616,-2.72,3.02,-10.57
Jogging,624568,7.08,19.53,-0.15
Jogging,222038,-5.48,4.67,4.399372
Jogging,318401,6.24,6.7,4.2086873
Jogging,163818,15.7,-2.41,4.2086873
Jogging,225615,-3.76,8.43,-3.9499009
Jogging,225502,-4.86,17.86,0.08172209
Jogging,1042568,-4.02,-5.09,1.12
Jogging,161497,3.17,-3.76,-2.4108016
Jogging,1022644,-16.93,13.59,-7.97
Jogging,1021734,5.05,-6.05,-5.09
Jogging,139212,15.64,17.54,3.3778462
Jogging,750050,14.67,4.25,6.97
Jogging,225268,-11.56,11.07,3.7864566
Jogging,722673,-6.66,3.02,2.96
Jogging,1066961,-19.23,15.47,7.63
Jogging,1067745,-0.89,-12.49,-10.95
Jogging,622938,-2.11,12.6,12.26
Jogging,321051,-2.3,1.12,-0.42223078
Jogging,984894,-4.44,7.25,-5.28
Jogging,583686,13.44,-1.88,2.6
Jogging,264642,-11.54,14.41,-1.3756552
Jogging,398070,-12.79,5.67,-3.83
Jogging,412073,-13.76,18.35,-9.92
Jogging,1015212,-5.48,3.53,4.33
Jogging,280805,-7.16,-2.83,-13.1708765
Jogging,249209,-15.55,19.57,-0.5720546
Jogging,828381,0.61,6.36,1.08
Jogging,278212,-10.8,-14.02,-11.563675
Jogging,229824,4.56,1.12,-2.6423476
Jogging,157909,-3.17,-0.3,-5.243834
Jogging,746632,-0.15,-9.11,-7.67
Jogging,805345,18.5,17.24,1.27
Jogging,757586,19.04,13.14,-7.63
Jogging,480238,-19.61,3.15,-0.27
Jogging,621211,-2.3,1.95,6.36
Jogging,482617,7.31,9.43,3.38
Jogging,1014709,-5.52,19.11,-1.99
Jogging,508467,-5.37,5.63,2.3
Jogging,279612,4.63,0.5,2.982856
Jogging,1066130,3.06,-6.55,-5.13
Jogging,594659,-4.71,-17.54,4.37
Jogging,1012574,-1.54,-1.04,-2.41
Jogging,614221,-0.31,19.57,-4.56
Jogging,788332,-3.95,-1.92,-1.33
Jogging,711655,9.38,-1.92,4.86
Jogging,839689,-0.15,20.04,2.75
Jogging,864822,-18.85,-0.91,3.87
Jogging,86477,13.21,12.6,-3.486809
Jogging,507501,10,19.23,-4.29
